STATION_ID,STATION_NM,LOCAL_X,LOCAL_Y,target,level,level-target
405002241,아라뜨래별,126.55463799999998,33.437287,113,2,2&113
405002242,아라뜨래별,126.554745,33.437290000000004,113,2,2&113
405002054,예천전문요양원,126.620069,33.500027,90,2,2&90
405002057,한라용사촌,126.79616200000001,33.534546,91,2,2&91
405001998,차귀포구,126.165121,33.309189,92,2,2&92
405002066,수장동입구,126.211421,33.341669,96,2,2&96
405002336,명도암입구 삼거리,126.64015400000001,33.427615,114,2,2&114
405002337,명도암입구 삼거리,126.640442,33.427574,114,2,2&114
405002200,하늘정원,126.78009499999999,33.51377,115,2,2&115
405002201,하늘정원,126.78028,33.513719,115,2,2&115
405002383,크라운빌리지,126.731595,33.490272999999995,116,2,2&116
405002367,고성리 외왓,126.413794,33.445498,117,2,2&117
405002366,고성리 외왓,126.41375500000001,33.445596,117,2,2&117
405002382,크라운빌리지,126.73037,33.491262,116,2,2&116
405002390,들위오름,126.540246,33.425478000000005,118,2,2&118
405002396,신엄입구,126.36345700000001,33.478485,119,2,2&119
405002389,들위오름,126.53973300000001,33.425932,118,2,2&118
405002398,구엄포구,126.377559,33.484071,120,2,2&120
405002397,신엄입구,126.36344799999999,33.478401,119,2,2&119
405002399,구엄포구,126.37780900000001,33.484062,120,2,2&120
405001601,멍중내,126.688602,33.500699,-1,4,4&-1
405001503,탐라교육원,126.532777,33.425875,-1,4,4&-1
406001469,신흥1번지,126.773948,33.306144,-1,4,4&-1
405002315,백약이오름,126.79425800000001,33.441377,-1,4,4&-1
